,FEED1MASSFLOW,FEED1TEMP,PROD1MASSFLOW,PROD1TEMP,E1FOULING,E2FOULING,PROD1E1IN,PROD1OUT,FEED1E1OUT,FEED1OUT
415,15070.0,31.5125,27900.0,133.5375,0.0009389590000000001,0.000482339,119.78199005184791,108.8759515215786,51.6464905717454,77.32912950390977
416,26350.0,34.66249999999999,43740.0,118.7325,0.002531757,0.002816473,115.40655147919188,111.6464557143691,40.88437076735033,46.3995145639455
417,11270.0,23.5625,44700.0,119.9925,0.001594343,0.001567483,115.47107151042655,110.10592101379848,44.759205311178505,62.714573211269396
418,20710.0,33.4375,25620.0,131.6925,0.002324935,0.001247849,121.05014100809541,114.22401083609941,41.880368563520335,55.105673757801355
419,17610.0,20.2625,45140.0,106.7175,0.000557547,0.000331923,97.71303758786553,89.1307116922386,42.12642032799397,65.11389983285096
420,25390.0,27.5625,59260.0,112.1625,0.001720585,0.001688353,108.47069249234676,104.51140222447242,36.58534598926826,45.16690752184138
421,25170.0,30.6875,22820.0,93.3975,0.002703661,0.000463537,81.92412414974592,78.05211468588845,34.17037398145237,44.48795378474222
422,24890.0,10.3625,24020.0,128.2275,0.002236297,0.000729451,110.0363745345935,101.6303704940031,18.519312734967684,36.09818230728507
423,19970.0,33.46250000000001,28060.0,98.9775,0.001860257,0.001449299,93.2105468594122,88.25349841960457,40.37009697167281,48.41535811032065
424,21730.0,14.6625,47180.0,121.5675,0.001809223,0.001121607,114.14494127610095,108.63247064948973,26.658480824039543,42.74000578882374
425,18710.0,22.7625,29980.0,121.7025,0.002880937,0.000823461,109.88444491031646,104.89952542635928,30.712366456831944,49.61677180524913
426,14750.0,24.4875,20180.0,129.6675,0.002894367,0.002018731,120.00789879907671,112.42973003571745,34.75065565274929,48.00075587386971
427,23630.0,15.9125,47060.0,118.8675,0.002284645,0.000522629,107.42051605827982,103.14823811252728,24.429731868227066,47.15576121879428
428,14070.0,21.6875,56260.0,90.5625,0.001363347,0.000339981,84.5938847237349,81.20450256970918,35.1779120953143,58.8750102167221
429,21570.0,20.0625,32820.0,97.3575,0.000444735,0.0005280010000000001,88.2342364629344,77.81801075039346,35.81013865358676,49.58589510787522
430,16730.0,30.8375,40580.0,124.3575,0.000767055,0.0006730449999999999,116.17236189227862,107.16752938480204,52.55167208262111,72.49689243351241
431,21650.0,14.8375,45260.0,116.5275,0.001433183,0.001425125,110.46355881372631,104.02244039718255,28.370399792784326,41.01163117433305
432,11810.0,16.7125,32700.0,90.3825,0.001419753,0.002252413,86.8575191609599,81.3021407967517,32.02166340014202,41.70093773075439
433,11030.0,21.8625,55860.0,115.0875,0.002034847,0.002709033,112.62458383629331,108.97290596425734,40.2860551848122,52.73404947416958
434,20750.0,19.2875,32100.0,109.9575,0.000613953,0.001739387,104.21712865682127,92.32060241595724,37.59389835002867,46.42946633460815
435,17630.0,13.9875,37860.0,121.3875,0.002273901,0.001003423,112.11906755557197,106.69126526673836,25.67053424214049,45.53279879998962
436,24870.0,33.5125,56020.0,103.6125,0.001073259,0.002870193,101.62558151275198,96.86846286356229,44.21337010706992,48.66407195085054
437,22450.0,34.4625,36220.0,129.5325,0.002453863,0.002238983,124.30377747432857,119.27319177561378,42.58539349193995,51.058929106852815
438,26110.0,12.5625,57860.00000000001,132.8175,0.000834205,0.001022225,125.62981343696578,116.44383183641065,33.00712701389659,49.0175812037848
439,13330.0,33.5375,39060.0,117.6075,0.001379463,0.001508391,112.85357844621421,106.94280774760398,50.79989613649013,64.74547944978099
440,25090.0,21.8375,52860.00000000001,121.3425,0.002545187,0.000471595,110.42097822754647,106.9715556550006,29.074130526259353,52.049496521489004
441,20050.0,30.2875,27940.0,100.4175,0.002840647,0.001089375,92.84988583918067,89.01045542359162,35.593547945721696,46.06066574197382
442,24390.0,32.0125,22260.0,117.2925,0.001564797,0.000297005,99.07584285966783,91.40564624262504,38.887485442331126,55.45247493931225
443,18430.0,25.2375,46580.0,103.5225,0.002021417,0.002663371,100.68999202234653,96.80703746990889,34.84138724707719,41.95281610026262
444,16530.0,24.9625,31940.0,108.1575,0.001685667,0.002378655,103.71354009688622,97.53317633261167,36.844390336646995,45.38407320613891
445,23910.0,19.5875,24740.0,125.1225,0.002542501,0.002440433000000001,117.47393199910829,110.02989159536997,27.218972818877546,35.14212831556665
446,11970.0,18.0875,51140.0,117.0675,0.000313121,0.002735893,115.17296027966557,104.27964145662395,64.48610168165249,72.61366272975374
447,24070.0,28.6375,55780.0,126.0675,0.001766247,0.002067079,122.26330049153296,117.57803311021445,39.39927657075356,48.23677551232157
448,19810.0,12.3125,44420.0,113.9625,0.000611267,0.002144973,109.97866954466781,99.14357933637905,36.557909220864076,45.45970779449533
449,15970.0,19.0375,58740.0,119.1375,0.002722463,0.0008691230000000001,112.6487273608372,109.59432994074581,30.105237539469897,53.93791145495902
450,24190.0,19.3125,24620.0,124.0425,0.002929285,0.002931971,117.35825649916404,110.70654593990537,26.123519970791904,32.9158718309194
451,22990.0,21.1625,52700.0,133.4475,0.000423247,0.001486903,128.58094297204616,115.37494901996587,51.4647415291131,62.723957870175354
452,17770.0,19.9375,59740.0,118.3275,0.001129665,0.001677609,114.59734267491149,108.76346657142119,39.50210842647988,52.029502943968794
453,21410.0,28.6125,20700.0,128.7675,0.000536059,0.000348039,109.06005546181478,93.25289473013635,43.87809532561363,62.96897185659026
454,23770.0,28.0125,46740.0,96.9525,0.002150345,0.001629261,93.13479225566329,89.96526518032897,34.273828275742744,41.72209010728807
455,17550.0,33.9375,45740.0,111.6225,0.001543309,0.002617709,108.83596737592171,104.12146781313743,46.15783798481749,53.40035456266173
456,26230.0,33.7375,26940.0,100.3725,0.001693725,0.000904041,92.06425438675382,86.65145656742556,39.25254642117466,47.72425201945481
457,24830.0,33.0875,44500.0,123.6825,0.001202187,0.002435061000000001,119.98460929210808,113.07618070020152,45.44662414832516,52.0879008984175
458,10610.0,11.8375,26780.0,112.6125,0.000753625,0.002042905,107.15120799964836,95.37322811433177,41.497429418723414,55.23881310813209
459,26890.0,17.0625,54820.0,129.8925,0.002053649,0.002773497,126.27664206058205,121.28218912464098,27.11371948776258,34.521621990879396
460,11690.0,27.6125,55140.0,102.1275,0.002222867,0.002150345,99.6709005160044,96.8908717989649,40.638737117491075,52.15642863864991
461,19890.0,27.0875,30180.0,121.5225,0.0008019730000000001,0.001828025,115.29641308680317,103.66815483795727,44.536844393003605,53.98884876164732
462,28270.0,11.7875,55620.0,118.2375,0.0009873070000000002,0.001229047,112.2248921861684,104.6364211701744,26.757219316044655,38.54345077633809
463,16930.0,18.4625,59900.0,100.0125,0.002671429,0.000589779,93.60231340793956,91.18437226961402,26.965820345344866,49.48371103404685
464,15390.0,19.9625,51300.0,97.7625,0.001610459,0.001473473,94.0412658351928,90.09485721113555,33.07053159123029,45.379876524881695
465,17350.0,14.5625,23020.0,99.6525,0.002346423,0.002128857,92.92251178563254,86.65104508906336,22.996542303085164,31.863301300669548
466,14470.0,30.8625,29940.0,113.1975,0.002639197,0.001782363,107.37952274142532,102.78339336832335,40.31918616742922,52.31659122714137
467,23410.0,25.3625,52940.00000000001,96.4575,0.001956953,0.002236297,93.7199535268469,90.51342287259075,32.626381993877146,38.76902344209816
468,10450.0,15.5125,42060.0,94.3425,0.002179891,0.002338365,91.34981659100265,87.76382731751937,30.035209201431826,41.984297770133935
469,14010.0,26.8875,31900.0,93.9375,0.002558617,0.001580913,89.20614764256771,85.68264971232026,34.953356348039904,45.639738553237805
470,17130.0,28.4875,22620.0,108.8325,0.001067887,0.002631139,103.61048985221709,93.51669449680372,41.72096230942543,48.5827575282467
471,12790.0,14.2875,56100.0,104.1075,0.002077823,0.002016045,101.00612884692356,97.49801947521911,29.37940312852021,42.89588343687922
472,13390.0,20.7625,34860.0,98.3025,0.002923913,0.001535251,93.1166782195092,89.66810263456097,29.681721542388743,43.07966436082501
473,25650.0,29.8375,31220.0,90.6525,0.000374899,0.000624697,83.47628772995336,74.3234701190068,40.90417348849337,49.5726248051688
474,10650.0,15.1625,40540.0,92.4975,0.002507583,0.001892489,88.89548368116203,85.5348750219481,27.63760759125995,41.23995093268201
475,21450.0,32.03749999999999,46180.0,130.1175,0.002104683,0.000662301,120.47971436198179,115.98771717097179,41.69387648296242,62.54238526229119
476,21670.0,28.0875,37340.0,110.5425,0.001137723,0.001167269,104.08725816610723,97.06917656969648,40.1068679155311,51.18056829336615
477,14450.0,28.6625,43100.0,96.3225,0.002083195,0.001476159,92.49673743049766,89.20114982284758,38.414187205231826,49.74084430612817
478,12850.0,18.6375,27140.0,92.4525,0.002255099,0.001666865,86.92728366779062,82.12938299650483,28.7119177106523,40.287559027112934
479,18210.0,30.3125,58300.0,115.4925,0.002510269,0.002671429,112.94051570817254,110.02578946803186,39.609074031883836,47.76030320057055
480,20970.0,22.4875,41260.0,107.2125,0.0009899930000000002,0.000745567,99.46508003682362,92.40675571865836,36.29071295411558,51.44688058773522
481,22210.0,19.6375,55660.0,97.9425,0.001932779,0.000901355,92.51041365175632,89.2389667897566,27.88900291562703,41.39960607220348
482,12270.0,24.8625,45060.0,134.3925,0.001723271,0.000740195,126.03969033121473,120.35973459565048,45.71124428663978,76.6850932936091
483,29970.0,27.8375,57620.00000000001,112.7475,0.002244355,0.000592465,104.7266682878963,101.62946631862508,33.756246438112896,49.109001600665124
484,20370.0,20.8375,53860.0,116.7525,0.001392893,0.001218303,111.36355283430748,105.91929687242339,35.01778899357174,49.23132924243896
485,24750.0,26.1625,20940.0,93.6675,0.001669551,0.000466223,81.03866437240038,74.95103948395388,31.260529870924245,41.85841585185972
486,25890.0,12.9375,30780.0,125.3025,0.001113549,0.002733207000000001,119.43597603343738,107.62606572192044,27.008810417380346,33.99620276490907
487,12890.0,34.4875,49900.0,110.1825,0.002362539,0.001680295,106.76877344745884,103.85878716236954,45.95716164424425,59.13672349875344
488,27610.0,23.4125,57300.00000000001,114.0975,0.002134229,0.001905919,110.26994744877425,106.6023635342429,30.951741439924888,38.868081661513145
489,21350.0,28.9625,36100.0,126.4725,0.0008637510000000001,0.002212123,121.62283471355227,111.15049667597532,46.577998637673375,54.80818617947227
490,16890.0,32.6875,44100.0,96.0975,0.001218303,0.002437747,93.71723735042718,89.16897175975572,44.47215922466256,50.64487300341722
491,15830.0,27.3625,54020.0,96.3675,0.001446613,0.001618517,93.4316743757575,89.74535898996254,39.782950324788885,49.72872850209194
492,17490.0,19.7125,38740.0,109.3275,0.002314191,0.001419753,103.24276448059157,98.71202720839267,29.560997652309027,42.96591964593614
493,25230.0,29.0125,29780.0,100.1025,0.001559425,0.0007160210000000001,90.96561620548601,85.37001876117779,35.56423676062349,46.26756285796972
494,16650.0,33.4125,49540.0,112.2075,0.001288139,0.002494153,109.58635332535312,104.55367084544969,48.30652150470172,56.09011337163986
495,19850.0,21.0625,53220.0,91.9575,0.000522629,0.002311505,89.81943561898152,82.748118058935,39.888803684662776,45.576030847884795
496,23310.0,22.7875,33420.0,98.4825,0.000656929,0.000385643,87.95088063463413,79.3822261017429,34.983618691347885,49.968816781001465
497,20690.0,33.9125,35420.0,124.2225,0.002410887,0.001889803,118.53873524235769,113.66950470666717,42.230841925509026,51.9759769267726
498,19130.0,16.4125,33820.0,115.0425,0.002819159000000001,0.000334609,99.61712198074662,95.28162429177524,24.05381108079291,51.19328980770587
499,26390.0,31.7625,25460.0,118.0575,0.001478845,0.001108177,107.91275686430436,99.67518590908549,39.606724165185085,49.36848018527576
500,28550.0,24.9875,52340.0,132.0525,0.002375969,0.002021417,127.31591880645027,122.93249022061366,32.85522882566789,41.583754437279424
501,23130.0,32.1625,42220.0,115.4025,0.002550559,0.001562111,110.13391550499875,106.43677198459568,38.87760304305925,48.46698982920407
502,11230.0,12.8875,32940.0,133.2225,0.002142287,0.001323057,124.6206761063388,117.7707483123097,33.073882882254566,58.45052345400239
503,17230.0,18.8625,23420.0,102.7125,0.0007912290000000001,0.001712527,95.82700747714324,84.4581376416836,34.23857539726316,43.530769646715214
504,14610.0,12.2125,49060.0,123.1875,0.000409817,0.000971191,117.58500100742492,105.63180967298922,52.18420601561212,71.08068432894095
505,11090.0,14.7375,27500.0,99.2925,0.001739387,0.002013359,94.12166197050595,87.76406407381506,30.446600185216084,43.172161772665106
506,12550.0,29.1625,24260.0,100.7325,0.002647255,0.000517257,90.38432259531487,86.11240363925504,37.35367395684574,57.22625660899632
507,26950.0,13.1375,37380.0,99.5175,0.002709033,0.001752817,93.86136034878098,89.78340145436738,18.741776673131824,26.572336276606734
508,24370.0,28.7125,50100.0,120.8475,0.002378655,0.0009953650000000002,113.94039237426449,110.26232391136273,36.252889847087886,50.43991159650801
509,27950.0,30.1375,28340.0,120.5325,0.001065201,0.002633825,115.23752858851066,104.89943279851269,40.664054897503206,46.029180448140494
510,29110.0,10.2625,22980.0,132.1875,0.0008986689999999999,0.000262087,105.1913199039123,90.75500000890918,21.672868082890375,42.9892171674868
511,13830.0,26.6625,58220.0,133.3575,0.002786927000000001,0.002349109,129.9807378718043,126.72461243108825,40.41102135609401,54.732535162432384
512,11850.0,20.1125,21900.0,107.3925,0.000662301,0.001011481,98.60377057209905,86.49923326493678,42.32325270748265,58.48991241060338
513,28010.0,25.1375,37980.0,91.4175,0.002733207000000001,0.001779677,87.17398711698172,84.15319233379302,29.22948366130305,34.93883842516965
514,19530.0,15.7125,20860.0,132.4125,0.002085881,0.000399073,109.02573183242151,99.93611766126133,25.430395440011353,50.41956678965727
515,22130.0,22.2875,31820.0,133.8975,0.0007160210000000001,0.002934657,128.97151336523632,114.37356718577638,43.29882816713052,50.43266200240379
516,11590.0,23.2375,59220.0,90.4725,0.001075945,0.002832589,89.02502083308588,85.22984305761594,42.48514612858207,49.82596168731021
517,21270.0,19.0875,48140.0,99.2025,0.002230925,0.001435869,94.56387402559096,91.0615054358679,26.914727015169376,37.33893730708286
518,28070.0,19.1125,24940.0,119.6775,0.002209437,0.001417067,108.99587294275318,101.4381431646625,25.773166063322265,35.22890345337618
519,13590.0,13.6875,32220.0,117.7425,0.001938151,0.000560233,105.57137987700764,99.25013937906766,28.61621329995745,57.392177534827
520,15050.0,29.6875,59460.0,97.1775,0.002292703,0.001331115,94.0118700589478,91.72169560586372,38.861516022231,51.279578034689166
521,23710.0,30.0125,51060.0,119.7225,0.001438555,0.001841455,115.6570294781971,110.32020289838482,41.46846239268075,50.219462200699525
522,11110.0,31.7125,22780.0,92.2725,0.001237105,0.000909413,85.86335283388536,79.75726500544806,44.20363271289125,57.259384563555386
523,17690.0,20.4125,21060.0,111.7575,0.002166461,0.001186071,100.5570920242775,93.09090471304273,29.254525002041987,42.51722034784535
524,17190.0,14.8875,31140.0,98.3475,0.000965819,0.000460851,87.70183575924347,79.79724895117482,29.151537809935462,48.28811411289098
525,27450.0,17.4875,26580.0,116.6175,0.0007992870000000001,0.002134229,109.59260633745777,96.0459982937723,30.556583365901076,37.338732185925835
526,23010.0,32.53749999999999,32620.0,91.1475,0.002182577,0.0004903970000000001,82.92920405064751,79.62806640540026,37.18245299010539,48.74141418247336
527,13270.0,11.2625,54620.0,95.8725,0.002778869,0.002118113,92.86944508337837,90.13045354576735,22.234196835421187,34.5073238864681
528,27930.0,32.1125,41580.0,130.7025,0.002016045,0.001924721,125.20410525242943,119.75541395546901,40.232945768497814,48.45692982309487
529,10210.0,32.9375,22100.0,127.9125,0.002676801,0.002566675,121.66431792747437,115.04651751146656,47.251930491469125,60.84192471244529
530,14330.0,15.2125,51620.0,126.6075,0.000928215,0.000533373,118.04789983748736,110.33773160051476,42.93014477238063,73.90741185160869
531,13530.0,11.2875,28900.0,115.8975,0.002553245,0.002413573,109.89304765719191,103.77743933090431,24.380110079239785,37.16131708091194
532,29190.0,10.3125,39100.0,103.4775,0.001948895,0.001602401,97.24700419537612,91.8748636740533,17.606074488343154,25.942105480080954
533,13890.0,32.0875,53980.0,98.7975,0.001054457,0.000401759,93.33813117292453,89.25967894893955,47.837696982522914,68.96705557905955
534,14650.0,19.9875,39460.0,107.3025,0.002897053,0.002271215,103.20017158305103,99.52910640648867,29.700631794978563,40.687233410987346
535,17370.0,21.7125,55540.0,118.2825,0.002112741,0.000627383,110.41473119896301,106.70276947713683,33.539872395515715,58.657344456210296
536,20430.0,16.9625,24140.0,120.0825,0.002813787000000001,0.0008771810000000001,105.97794907989481,99.72319647825117,24.34476102566066,40.95643583224876
537,17830.0,27.9375,39380.0,107.5725,0.002875565,0.002244355,103.62956561902405,100.22095333417138,35.39300712082928,44.052088322876386
538,25210.0,33.9875,46940.0,112.4775,0.002392085,0.002405515,109.19676292888352,105.74247064846423,40.3366601060838,46.42315824344661
539,14770.0,11.0125,58900.0,90.6075,0.000912099,0.001895175,88.10305564739394,83.01569847770389,31.24430637479105,41.149394033541
540,15510.0,13.0375,49580.0,107.1225,0.001124293,0.001489589,102.72813447844356,96.50512322255724,32.86084906514003,46.8271907476709
541,11290.0,18.2125,50700.0,106.8525,0.002695603,0.000656929,100.34107323667394,97.45608348416044,31.238394751742646,60.331582261462984
542,26650.0,33.2625,58380.0,132.8625,0.001325743,0.000844949,125.72860379338266,120.21227392484042,45.35958271465347,61.10136307219824
543,22570.0,25.8625,58060.0,109.6875,0.001629261,0.002829903,107.29600425144758,103.26644770947252,36.3646019754392,42.487014725923814
544,22850.0,33.8625,34580.0,128.0475,0.000697219,0.001110863,120.16819382420658,108.76824942465271,50.97667544883217,62.96335829496809
545,18090.0,12.7625,25700.0,104.6025,0.000514571,0.001545995,97.36453754761544,83.44289538142823,32.48632344121495,42.69902539168197
546,29650.0,22.0625,31660.0,127.5525,0.002335679,0.000417875,109.67026699442152,103.89439132003497,28.210180650725988,47.29811567172101
547,12250.0,24.6875,30340.0,115.9875,0.0005709770000000001,0.000949703,108.89971093014714,97.54411365386682,52.80523494602181,70.37646020743688
548,21850.0,31.8125,54700.0,124.9425,0.000683789,0.000251343,114.23253216781092,106.51526818770708,51.02293701859139,77.96097059158683
549,10170.0,34.6375,33180.0,129.3975,0.001462729,0.001097433,122.5973028796069,115.61854575077206,57.2142769184739,79.59839875790999
550,17470.0,11.4125,36500.0,127.6425,0.002120799,0.000694533,115.1490514436764,109.01145766178507,24.484914476683286,50.606801180476396
551,16150.0,12.0625,54860.0,126.3825,0.000922843,0.001704469,122.04643711441071,113.99584042059297,39.463588933354515,54.236933781136656
552,29390.0,24.2875,49420.0,96.0525,0.001930093,0.000960447,90.47795236823924,87.06613517129165,29.976590136645086,39.27709485428818
553,29530.0,18.0125,54380.0,100.6875,0.001871001,0.001709841,96.7201998814071,92.85617742461022,25.050240750963155,32.29737619589298
554,28330.0,33.6375,42980.0,98.0325,0.001825339,0.001811909,94.42779400880875,90.76189510688323,39.19131488090369,44.619731198816055
555,27650.0,11.2125,33220.0,106.3575,0.001306941,0.002910483,101.85780489801812,93.33357943991928,21.443660299367764,26.848636955718234
556,16950.0,10.2375,34340.0,102.6225,0.0009926790000000002,0.001161897,95.5524379842642,87.03191641512126,27.477515277547127,41.701891069978785
557,14370.0,18.4375,53500.0,134.7525,0.000581721,0.0009819350000000002,129.07724981091167,118.70827144874391,57.06783945762305,78.45826249623889
558,18410.0,19.0125,27780.0,98.6175,0.001680295,0.002351795,93.68448461952829,87.11232388036831,28.87896523180757,36.26811915323009
559,12710.0,30.0625,57460.00000000001,97.7175,0.001194129,0.002037533,95.661243488585,91.87640953618086,47.035794750361845,56.27890809367119
560,10750.0,17.2875,20580.0,90.9675,0.001441241,0.001376777,84.05359233960587,76.75424488292242,31.214545323716607,44.34208137299447
561,29030.0,26.8375,26500.0,120.3075,0.000262087,0.000530687,106.14609726303678,88.81838333312027,42.49915562891033,55.40534525659848
562,21210.0,12.5375,38180.0,106.6725,0.0005656050000000001,0.001962325,102.04766969485905,90.50117433473639,33.082780001337596,41.35751694381713
563,21690.0,13.2625,25220.0,127.7325,0.001779677,0.001183385,114.98437273643867,105.30840149495305,24.43720605424261,39.266087856465106
564,10150.0,30.1875,39500.0,92.0025,0.002521013,0.002445805000000001,89.55846362000898,86.81474763321097,40.78288180505638,50.222661358578705
565,15550.0,32.8375,43140.0,113.8275,0.002496839,0.002752009,110.79304300763363,107.21642185243974,42.712710558210404,51.10949110439884
566,16030.0,24.5625,30420.0,119.6325,0.000858379,0.002770811000000001,115.31816319624244,104.34052358766729,45.37522775011712,53.5633358546595
567,13030.0,16.7875,26260.0,120.6675,0.001242477,0.002504897,114.89900243013807,104.47421474307413,37.850577143691794,49.4672774086568
568,16450.0,29.0875,34100.0,109.0125,0.001210245,0.001613145,103.90208838135635,97.00638031508561,43.287025643330196,53.83615972256939
569,15610.0,11.5125,36580.0,123.4125,0.001261279,0.000525315,111.04547910477237,102.7539362250244,30.934234029057905,59.90775351045875
570,16190.0,11.3625,40860.0,114.9075,0.001196815,0.001317685,108.49680012475403,100.82532467757244,30.731119007169013,46.8529926160071
571,26910.0,30.5625,49140.0,97.0875,0.000933587,0.002247041,94.47845666004719,89.10658411032608,40.447153384345654,45.176536403116756
572,25670.0,33.71250000000001,36780.0,100.8675,0.000654243,0.000812717,94.36792190898996,86.6557299991058,44.677799293326814,53.93454941828361
573,13970.0,25.9875,28380.0,129.4425,0.000968505,0.001363347,121.42921449077619,110.15517866118898,48.812482478370896,65.18845840307364
574,24630.0,24.6625,57180.0,110.9475,0.001409009,0.001981127,107.60312892213085,102.86623853002914,35.63492488530915,43.36392457107161
575,11730.0,10.8125,52060.0,103.8375,0.002007987,0.000643499,97.28817769418595,93.60129672158064,27.144624586968064,56.034116697521426
576,17510.0,26.9375,59340.0,134.5725,0.002389399,0.002389399,131.15367419204222,127.41306204326764,39.67963284620157,51.35680524663928
577,28790.0,11.6375,31500.0,115.9425,0.001395579,0.000536059,100.66481749645976,92.29105037659639,20.81088021832835,37.46501662549548
578,15950.0,17.8125,23060.0,109.5525,0.001357975,0.001586285,101.25810811134983,91.8047129904894,31.549480976876623,43.47291344503981
579,21370.0,25.7375,54420.0,117.1125,0.002437747,0.001202187,111.61112489038419,108.27381194580641,34.1922244464252,48.16765019838709
580,21030.0,24.0875,28260.0,126.5625,0.000810031,0.002483409000000001,120.7581695465932,107.47511647221637,41.99858026758881,49.81787121622182
581,20190.0,13.9125,31700.0,97.4475,0.001027597,0.002679487,93.39687607700529,84.87648185720656,27.246691173941542,33.56197249483398
582,15770.0,25.1125,30620.0,105.6375,0.002913169,0.002577419,101.2546793628382,97.03596055298175,33.142850288808745,41.59908531039548
583,19990.0,16.2125,55340.0,111.6675,0.002281959,0.000965819,105.31303132062754,101.68460195050324,26.035382803533025,43.5301066942597
584,25910.0,27.5125,47220.0,99.5625,0.002155717,0.001137723,94.41219240196887,91.21873474691733,33.45535609808047,42.77101309287781
585,15130.0,11.5875,53140.0,108.9225,0.002687545,0.001320371,103.78053466507356,100.4704697014293,22.973959088594484,40.939833559572264
586,13090.0,29.0375,30460.0,96.0075,0.002636511,0.001734015,91.43284009802613,87.81367777710011,37.395279330386415,47.958828025585944
587,24250.0,16.7625,43380.0,107.9775,0.002472665000000001,0.0005682910000000001,97.64614139235522,93.74558064284662,23.553325481692582,41.919324443905055
588,29430.0,14.9625,41660.0,119.8575,0.001868315,0.001304255,112.09195143572305,106.09894176210327,23.462774342196155,34.43751140827396
589,12530.0,21.5625,23220.0,91.0575,0.000391015,0.000407131,82.13978100698762,71.85605053488302,40.483725036147064,56.895598704127394
590,22790.0,22.7375,22740.0,122.1525,0.002563989,0.0007885430000000001,106.9189190043125,100.20141849210358,29.41045419037323,44.5752121338092
591,10110.0,16.3625,53060.0,130.2525,0.001790421,0.002555931,127.1245322151479,122.14513057238548,42.58819592432906,59.10879877779416
592,18870.0,29.1375,40420.0,97.0425,0.001954267,0.002518327,94.11951937368497,90.29374009198347,37.27091933885731,43.483883562840504
593,13650.0,18.2875,55700.0,129.0825,0.002617709,0.001669551,124.41336566305955,120.77476155423005,33.18029380459342,52.30781361118591
594,14710.0,17.2125,20260.0,114.8625,0.002037533,0.0009389590000000001,101.67995869598121,93.41288733227651,28.563045089116315,46.636137496179686
595,14490.0,16.1375,30140.0,128.3625,0.002598907,0.002273901,121.73544208311199,115.39172004482577,29.36452586873446,43.18495474009853
596,16970.0,17.6625,55260.0,122.3775,0.001768933,0.001900547,118.29724531104767,113.44833989091131,33.34204941742831,46.63056766315725
597,22830.0,34.41249999999999,24980.0,93.6225,0.000619325,0.002397457,89.81100065936567,80.75348588878626,44.2526358969896,48.39292786852383
598,15150.0,11.5625,46460.0,123.7275,0.001884431,0.002190635,119.23604065446744,113.62619372037705,28.82523507142389,42.60908760382773
599,26590.0,14.4125,34900.0,121.8375,0.002827217,0.002746637,116.49057390732037,111.21867423994235,21.387925476702037,28.41444897061848
600,29630.0,11.4625,57140.00000000001,95.1975,0.001873687,0.000858379,89.01506025174467,85.43133698682408,18.38115078383703,30.238128446282815
601,14410.0,27.1125,38580.0,102.2175,0.002663371,0.0008986689999999999,95.76732645092352,92.46123262011787,35.75765852905221,52.913082943413485
602,18630.0,18.3375,47660.0,118.0125,0.001943523,0.002854077,114.68261263092438,109.73038712660019,30.9919990322976,39.49539992098204
603,19170.0,10.3875,58540.0,108.7875,0.001508391,0.001140409,103.49480409063864,98.80854923676088,24.99539883009396,41.06189354547888
604,23550.0,24.8875,48220.0,117.8325,0.002459235,0.000783171,109.5489036165618,105.8454798906144,32.348109612748374,49.26459624834774
605,12090.0,16.6875,47140.0,94.8375,0.002604279,0.001277395,90.51641320107808,87.63824938855788,27.86105073862177,44.577464830368285
606,10430.0,26.5375,27100.0,130.8375,0.002800357,0.002923913,125.58423697499063,119.58780687998433,42.115102530299396,55.84155326612199
607,16770.0,16.5875,39180.0,106.5375,0.002700975,0.002059021,101.86941788479771,97.88090897331256,25.89597488558678,36.72448591585788
608,17870.0,29.5125,49780.0,91.3725,0.000957761,0.000737509,86.84701935604443,82.37369329033328,41.88402992820403,54.401673699617334
609,14250.0,15.5875,28020.0,127.1925,0.001650749,0.001049085,116.25799029692195,107.50452225101532,32.77737480709885,54.308490043205495
610,15670.0,27.0625,42420.0,118.4625,0.001312313,0.001151153,112.44840874550965,106.13732880866166,43.94917902527487,60.2274033059781
611,12930.0,17.5625,43900.0,101.0925,0.000466223,0.000906727,96.44143179415425,87.71904728610104,47.032297971986054,62.75164717764869
612,16470.0,31.4625,32660.0,126.5175,0.000909413,0.000831519,117.36919035436517,107.63026685899297,50.69632737571686,68.92455387802886
613,13810.0,13.9375,55460.0,99.7875,0.002193321,0.000710649,93.8596802841804,90.74315893046395,26.441081454086486,50.057595208240286
614,11470.0,13.7875,44380.0,92.5425,0.000533373,0.002749323000000001,90.54854923391844,82.9947941647506,42.84924841344423,50.5081375730291
615,22310.0,30.7875,53580.0,127.7775,0.001994557,0.002295389,124.17508117349593,119.82876862924292,41.234231595139136,49.9179384296491
616,20770.0,18.7875,58660.0,127.2825,0.001100119,0.001725957,123.01423047021547,116.19597156058995,38.05561976650432,50.14707109229954
617,16710.0,13.5625,25500.0,110.6325,0.002588163,0.001817281,102.72862092191895,96.50081709597276,23.066828287405883,35.06908433580588
618,16690.0,12.0875,59500.0,133.7175,0.001349917,0.000587093,124.6457475193352,118.56360308938287,33.84760927438515,66.40950157207914
619,12370.0,19.1875,29460.0,101.6775,0.000318493,0.001288139,96.54814830054573,84.28518676367003,48.3731735615371,60.532710517265
620,10770.0,13.5375,44220.0,112.9725,0.000726765,0.000933587,107.60048299085986,99.38281354582432,47.07893672543713,69.11978997730029
621,24670.0,32.78749999999999,56860.0,97.6275,0.000549489,0.002700975,95.88750131808348,89.54346533926906,47.436082792981665,51.42217156620745
622,22390.0,27.2625,56340.0,133.8075,0.002185263,0.001551367,128.6295608621391,124.44114473559762,37.83952527604919,50.95590229881151
